UUID,URL Status,Identified Protocol,URL,Final URL,Final URL Response Status Code,HTTP Exception
fileidentifier,indicator_linkresolves,protocol,rawurl,finalurl,linkhttpstatuscode,linkhttpexception
9daf27b2-12c5-45c5-90ae-3de11c88a77b,PASS,INSPIRE-ATOM,https://www.dst.dk/extranet/inspire/DatasaetLevelFeed.xml,https://www.dst.dk/extranet/inspire/DatasaetLevelFeed.xml,200,
9efe94cd-614e-46c5-abfc-dbda6ec75f20,PASS,OGC:WMS,https://gis.nst.dk/server/services/INSPIRE/FloodAreas_Kombinerede/MapServer/WMSServer?request=GetCapabilities&service=WMS,https://gis.nst.dk/server/services/INSPIRE/FloodAreas_Kombinerede/MapServer/WMSServer?request=GetCapabilities&service=WMS,200,
9fc43630-79fb-4e99-95fb-ddb8fb641a14,PASS,wfs,https://haleconnect.com/ows/services/org.223.7e903a88-203e-4d5f-b1fa-2316803df68f_wfs?SERVICE=WFS&Request=GetCapabilities,https://haleconnect.com/ows/services/org.223.7e903a88-203e-4d5f-b1fa-2316803df68f_wfs?Request=GetCapabilities&SERVICE=WFS,200,
9fc43630-79fb-4e99-95fb-ddb8fb641a14,PASS,atom,https://haleconnect.com/services/bsp/org.223.7e903a88-203e-4d5f-b1fa-2316803df68f/service/atom/id_predefined_dataset,https://haleconnect.com/services/bsp/org.223.7e903a88-203e-4d5f-b1fa-2316803df68f/service/atom/id_predefined_dataset,200,
9fc43630-79fb-4e99-95fb-ddb8fb641a14,PASS,wms,https://haleconnect.com/ows/services/org.223.7e903a88-203e-4d5f-b1fa-2316803df68f_wms?SERVICE=WMS&Request=GetCapabilities,https://haleconnect.com/ows/services/org.223.7e903a88-203e-4d5f-b1fa-2316803df68f_wms?Request=GetCapabilities&SERVICE=WMS,200,
a0cbb0c6-1815-4451-9335-bc943a710503,PASS,wms,https://haleconnect.com/ows/services/org.223.49594693-ad01-41cd-a3d8-80208de939fd_wms?SERVICE=WMS&Request=GetCapabilities,https://haleconnect.com/ows/services/org.223.49594693-ad01-41cd-a3d8-80208de939fd_wms?Request=GetCapabilities&SERVICE=WMS,200,
a0cbb0c6-1815-4451-9335-bc943a710503,PASS,atom,https://haleconnect.com/services/bsp/org.223.49594693-ad01-41cd-a3d8-80208de939fd/service/atom/id_predefined_dataset,https://haleconnect.com/services/bsp/org.223.49594693-ad01-41cd-a3d8-80208de939fd/service/atom/id_predefined_dataset,200,
a0cbb0c6-1815-4451-9335-bc943a710503,PASS,wfs,https://haleconnect.com/ows/services/org.223.49594693-ad01-41cd-a3d8-80208de939fd_wfs?SERVICE=WFS&Request=GetCapabilities,https://haleconnect.com/ows/services/org.223.49594693-ad01-41cd-a3d8-80208de939fd_wfs?Request=GetCapabilities&SERVICE=WFS,200,
a0e1aeb4-bf30-4463-9f72-2add89ca2037,FAIL,wfs,http://inspire.plandata.dk/geoserver/ows?service=wfs&version=1.0.0&request=GetCapabilities,,,HTTPCachedException - Resending previous exception - SocketTimeoutException - connect timed out
a0e1aeb4-bf30-4463-9f72-2add89ca2037,FAIL,wms,http://inspire.plandata.dk/geoserver/ows?service=wms&version=1.0.0&request=GetCapabilities,,,HTTPCachedException - Resending previous exception - SocketTimeoutException - connect timed out
a0e1aeb4-bf30-4463-9f72-2add89ca2037,FAIL,atom,http://inspire.plandata.dk/feed/INSPIRE.atom,,,HTTPCachedException - Resending previous exception - SocketTimeoutException - connect timed out
a1b21c8e-2276-4386-abd2-3ef4ca5698b8,PASS,wms,https://data.geus.dk/arcgis/services/INSPIRE/LandGeophysicsWMS/MapServer/WMSServer?service=WMS&version=1.3.0&request=GetCapabilities,https://data.geus.dk/arcgis/services/INSPIRE/LandGeophysicsWMS/MapServer/WMSServer?request=GetCapabilities&service=WMS&version=1.3.0,200,
a1b21c8e-2276-4386-abd2-3ef4ca5698b8,PASS,OGC:WFS,https://data.geus.dk/arcgis/services/INSPIRE/LandGeophysicsWFS/MapServer/WFSServer?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities,https://data.geus.dk/arcgis/services/INSPIRE/LandGeophysicsWFS/MapServer/WFSServer?REQUEST=GetCapabilities&SERVICE=WFS&VERSION=2.0.0,200,
a3cbb502-ec6f-4f37-ac21-bb90a16a9f6c,PASS,OGC API - features (STAC API),https://dmigw.govcloud.dk/v1/radardata/,https://dmigw.govcloud.dk/v1/radardata/?request=GetCapabilities,200,
a3f558be-b6de-498d-a5b0-b246fb70dc68,FAIL,wms,http://www.kulturarv.dk/fundogfortidsminder/inspireservice/wms?request=GetCapabilities&version=1.1.1,https://www.kulturarv.dk/fundogfortidsminder/inspireservice/wms?request=GetCapabilities&version=1.1.1,404,
