uuid,data
CZ-VUV-MD-FD-FA,https://www.dibavod.cz/data/download/atom/inspire_priority_ds/fd_fa.zip
5899d5cc-b290-4cbe-abf7-6774c0a80137,https://geoportal.gov.cz/php/micka/record/atom/64c39490-5770-44ec-a32a-1cf3c0a8017c
5899d5cc-b290-4cbe-abf7-6774c0a80137,https://geoportal.gov.cz/atom/CHMU/CZ_CHMI_Spring_2023_epsg4258.gpkg
a246cc4c-a554-4e13-be92-d34425442651,https://geoportal.gov.cz/php/micka/record/atom/61a9ef23-049c-4168-9586-6845c0a8017c
58a2c99e-8ebc-4d03-93c2-61afc0a80137,https://geoportal.gov.cz/php/micka/record/atom/64c39490-5770-44ec-a32a-1cf3c0a8017c
58a2c99e-8ebc-4d03-93c2-61afc0a80137,https://geoportal.gov.cz/atom/CHMU/CZ_CHMI_SurfaceWaterBodyStation_2023_epsg4258.gpkg
571475a9-ed44-4a00-9b3e-1122c0a80137,https://geoportal.gov.cz/php/micka/record/atom/61b07e76-0340-4f21-a3d5-7c9ec0a8017c
CZ-CUZK-EL_TIN,https://atom.cuzk.cz/EL-TIN/EL-TIN.xml
CZ-CUZK-EL_TIN,https://ags.cuzk.cz/geoprohlizec/?atom=el-tin
CZ-CUZK-OI,https://geoportal.cuzk.cz/WCS_OI/WCService.aspx?request=GetCapabilities&service=WCS
CZ-CUZK-OI,https://geoportal.cuzk.cz/Default.aspx?mode=TextMeta&side=WCS.INSPIRE&metadataID=CZ-CUZK-WCS-OI&metadataXSL=metadata.sluzba&head_tab=sekce-03-gp&menu=3372
CZ-CUZK-OI,https://atom.cuzk.cz/OI/OI.xml
CZ-CUZK-OI,https://ags.cuzk.cz/geoprohlizec/?atom=oi
CZ-VUV-MD-NID_MonitoringPZV,https://ags.vuv.cz/arcgis/services/inspire/NID_GWstat/MapServer/WFSServer?request=GetCapabilities&service=WFS
CZ-VUV-MD-NID_MonitoringPZV,https://heis.vuv.cz/xmicka/record/atom/CZ-VUV-MD-ATOM-Inspire-NID_GWStat
CZ-VUV-MD-NID_MonitoringPZV,https://www.dibavod.cz/data/download/atom/inspire_priority_ds/nid_gwstat.zip
5b34c89b-c7e4-4878-91e9-22dfc0a80138,https://geoportal.gov.cz/php/micka/record/atom/5df89e71-a40c-4062-b906-215dc0a80153
5b34c89b-c7e4-4878-91e9-22dfc0a80138,https://geoportal.gov.cz/atom/CHMU/chmu_ovzdusi_zonaglom_epsg4258_2021.gpkg
CZ-VUV-MD-NiD_ZRO,https://ags.vuv.cz/arcgis/services/inspire/NID_NitrateVulnerableZone/MapServer/WFSServer?request=GetCapabilities&service=WFS
CZ-VUV-MD-NiD_ZRO,https://heis.vuv.cz/xmicka/record/atom/CZ-VUV-MD-ATOM-Inspire-NID_NVZ_DES_GIS
CZ-VUV-MD-NiD_ZRO,https://www.dibavod.cz/data/download/atom/inspire_priority_ds/nid_nitratevulnerablezone.zip
61e93523-46b0-4ccc-a44b-5d6ac0a8017c,https://gis.cenia.cz/geoserver/pobocky_ceske_posty/wfs?SERVICE=WFS&request=GETCapabilities
czso-id-metadata-inspire-pd-20110326,https://geoportal.gov.cz/php/micka/record/atom/5fd8dcdd-1970-4ea2-9eec-27e6c0a80164
czso-id-metadata-inspire-pd-20110326,https://geoportal.gov.cz/atom/CSU/PD/PD_GRID_AGEGROUP.gml
czso-id-metadata-inspire-pd-20110326,https://geoportal.gov.cz/atom/CSU/PD/PD_GRID_GENDER.gml
czso-id-metadata-inspire-pd-20110326,https://geoportal.gov.cz/atom/CSU/PD/PD_GRID_TOTAL.gml
czso-id-metadata-inspire-pd-20110326,https://geoportal.gov.cz/atom/CSU/PD/PD_VEKTOR1_AGEGROUP.gml
czso-id-metadata-inspire-pd-20110326,https://geoportal.gov.cz/atom/CSU/PD/PD_VEKTOR1_GENDER.gml
czso-id-metadata-inspire-pd-20110326,https://geoportal.gov.cz/atom/CSU/PD/PD_VEKTOR1_TOTAL.gml
czso-id-metadata-inspire-pd-20110326,https://geoportal.gov.cz/atom/CSU/PD/PD_VEKTOR2_AGEBY5YEARS.gml
czso-id-metadata-inspire-pd-20110326,https://geoportal.gov.cz/atom/CSU/PD/PD_VEKTOR2_AGEBYYEAR.gml
czso-id-metadata-inspire-pd-20110326,https://geoportal.gov.cz/atom/CSU/PD/PD_VEKTOR2_NACECODE.gml
512b3815-350c-4ca3-94dc-4f31c0a80138,https://gis.cenia.cz/geoserver/ippc/wfs?SERVICE=WFS&request=GETCapabilities
512b3815-350c-4ca3-94dc-4f31c0a80138,https://micka.cenia.cz/record/atom/5c486e64-c76c-4e8e-84d2-60fbc0a80153
512b3815-350c-4ca3-94dc-4f31c0a80138,https://geoportal.gov.cz/atom/ippc/IPPC_2019.gml
512b3815-350c-4ca3-94dc-4f31c0a80138,https://geoportal.gov.cz/atom/ippc/IPPC_2019.gpkg
CZ-VUV-MD-UWWTD-CitliveOblasti,https://ags.vuv.cz/arcgis/services/inspire/UWWTD_SensitiveArea/MapServer/WFSServer?request=GetCapabilities&service=WFS
CZ-VUV-MD-UWWTD-CitliveOblasti,https://heis.vuv.cz/xmicka/record/atom/CZ-VUV-MD-ATOM-Inspire-UWWTD_SA_catchment
CZ-VUV-MD-UWWTD-CitliveOblasti,https://www.dibavod.cz/data/download/atom/inspire_priority_ds/uwwtd_sensitivearea.zip
CZ-VUV-MD-UWWTD_COV,https://ags.vuv.cz/arcgis/services/inspire/UWWTD_UWWTPS/MapServer/WFSServer?request=GetCapabilities&service=WFS
CZ-VUV-MD-UWWTD_COV,https://heis.vuv.cz/xmicka/record/atom/CZ-VUV-MD-ATOM-Inspire-UWWTD_UWWTPS
CZ-VUV-MD-UWWTD_COV,https://www.dibavod.cz/data/download/atom/inspire_priority_ds/uwwtd_uwwtps.zip
CZ-VUV-MD-ProtectedAreas,https://ags.vuv.cz/arcgis/services/inspire/WFD_ProtectedArea/MapServer/WFSServer?request=GetCapabilities&service=WFS
CZ-VUV-MD-ProtectedAreas,https://heis.vuv.cz/xmicka/record/atom/CZ-VUV-MD-ATOM-Inspire-WFDCHRUZ
CZ-VUV-MD-ProtectedAreas,https://www.dibavod.cz/data/download/atom/inspire_priority_ds/wfd_protectedarea.zip
CZ-VUV-MD-SWBline,https://ags.vuv.cz/arcgis/services/inspire/WFD_SWBline/MapServer/WFSServer?request=GetCapabilities&service=WFS
CZ-VUV-MD-SWBline,https://heis.vuv.cz/xmicka/record/atom/CZ-VUV-MD-ATOM-Inspire-WFD_SurfaceWaterBodyLine
CZ-VUV-MD-SWBline,https://www.dibavod.cz/data/download/atom/inspire_priority_ds/wfd_swbline.zip
CZ-VUV-MD-Subunits,https://ags.vuv.cz/arcgis/services/inspire/WFD_Subunit/MapServer/WFSServer?request=GetCapabilities&service=WFS
CZ-VUV-MD-Subunits,https://heis.vuv.cz/xmicka/cs/record/atom/CZ-VUV-MD-ATOM-Inspire-WFD_SubUnit
CZ-VUV-MD-Subunits,https://www.dibavod.cz/data/download/atom/inspire_priority_ds/wfd_subunit.zip
czso-id-metadata-inspire-su-20110326,https://geoportal.gov.cz/php/micka/record/atom/5fd8de5e-3dd8-40e3-9496-1411c0a80164
czso-id-metadata-inspire-su-20110326,https://geoportal.gov.cz/atom/CSU/SU/SUG_1KM_3035.gml
czso-id-metadata-inspire-su-20110326,https://geoportal.gov.cz/atom/CSU/SU/SUV_NUTS2_4258.gml
czso-id-metadata-inspire-su-20110326,https://geoportal.gov.cz/atom/CSU/SU/SUV_NUTS3_4258.gml
czso-id-metadata-inspire-su-20110326,https://geoportal.gov.cz/atom/CSU/SU/SUV_OBCE_4258.gml
czso-id-metadata-inspire-su-20110326,https://geoportal.gov.cz/atom/CSU/SU/SUV_STAT_OBVOD_4258.gml
czso-id-metadata-inspire-su-20110326,https://geoportal.gov.cz/atom/CSU/SU/SUV_ZSJ_4258.gml
CZ-VUV-MD-GWB,https://ags.vuv.cz/arcgis/services/inspire/WFD_GWB/MapServer/WFSServer?request=GetCapabilities&service=WFS
CZ-VUV-MD-GWB,https://heis.vuv.cz/xmicka/record/atom/CZ-VUV-MD-ATOM-Inspire-WFD_GroundWaterBody
CZ-VUV-MD-GWB,https://www.dibavod.cz/data/download/atom/inspire_priority_ds/wfd_gwb.zip
CZ-VUV-MD-SWBpoly,https://ags.vuv.cz/arcgis/services/inspire/WFD_SWBpoly/MapServer/WFSServer?request=GetCapabilities&service=WFS
CZ-VUV-MD-SWBpoly,https://heis.vuv.cz/xmicka/record/atom/CZ-VUV-MD-ATOM-Inspire-WFD_SurfaceWaterBody
CZ-VUV-MD-SWBpoly,https://www.dibavod.cz/data/download/atom/inspire_priority_ds/wfd_swbpoly.zip
CZ-VUV-MD-UWWTD_aglomerace,https://ags.vuv.cz/arcgis/services/inspire/UWWTD_Agglomeration/MapServer/WFSServer?request=GetCapabilities&service=WFS
CZ-VUV-MD-UWWTD_aglomerace,https://heis.vuv.cz/xmicka/record/atom/CZ-VUV-MD-ATOM-Inspire-UWWTD_Agglomerations
CZ-VUV-MD-UWWTD_aglomerace,https://www.dibavod.cz/data/download/atom/inspire_priority_ds/uwwtd_agglomeration.zip
43f347c8-583d-49cf-99b9-d4f95cdbfb8c,https://geoportal.mzcr.cz/server/services/SHM_2017/shm2017_vector/MapServer/WFSServer?request=GetCapabilities&service=WFS
CZ-VUV-MD-MonitoringSites,https://ags.vuv.cz/arcgis/services/inspire/WFD_MonitoringSite/MapServer/WFSServer?request=GetCapabilities&service=WFS
CZ-VUV-MD-MonitoringSites,https://heis.vuv.cz/xmicka/record/atom/CZ-VUV-MD-ATOM-Inspire-WFD_MonitoringSite
CZ-VUV-MD-MonitoringSites,https://www.dibavod.cz/data/download/atom/inspire_priority_ds/wfd_monitoringsite.zip
5c01180b-90d8-4bc2-8b1b-7ae20a010852,https://app.geology.cz/atom/datalist5.xml
5c01180b-90d8-4bc2-8b1b-7ae20a010852,https://app.geology.cz/atom/datalist5.xml
5e0e152a-7450-4446-a84c-76030a010852,https://app.geology.cz/atom/datalist8.xml
5e0e152a-7450-4446-a84c-76030a010852,https://app.geology.cz/atom/datalist8.xml
CZ-VUV-MD-RiverBasinDistrict,https://ags.vuv.cz/arcgis/services/inspire/WFD_RiverBasinDistrict/MapServer/WFSServer?request=GetCapabilities&service=WFS
CZ-VUV-MD-RiverBasinDistrict,https://heis.vuv.cz/xmicka/record/atom/CZ-VUV-MD-ATOM-Inspire-WFD_RiverBasinDistrict
CZ-VUV-MD-RiverBasinDistrict,https://www.dibavod.cz/data/download/atom/inspire_priority_ds/wfd_riverbasindistrict.zip
5f7593f0-bdac-4a07-8e82-0881c0a8017c,https://geoportal.gov.cz/arcgis/services/INSPIRE/III_14_CHMU_meteo_stanice_WFS/MapServer/WFSServer/?SERVICE=WFS&REQUEST=GetCapabilities
5f7593f0-bdac-4a07-8e82-0881c0a8017c,https://geoportal.gov.cz/php/micka/record/atom/619f9f38-e968-4da7-8036-44f2c0a80164
5f7593f0-bdac-4a07-8e82-0881c0a8017c,https://geoportal.gov.cz/atom/CHMU/Stanice_CHMU_2020_epsg4258.zip
CZ-VUV-MD-SWBCentreline,https://ags.vuv.cz/arcgis/services/inspire/WFD_SWBcentreline/MapServer/WFSServer?request=GetCapabilities&service=WFS
CZ-VUV-MD-SWBCentreline,https://heis.vuv.cz/xmicka/record/atom/CZ-VUV-MD-ATOM-Inspire-WFD_SWBCentreline
CZ-VUV-MD-SWBCentreline,https://www.dibavod.cz/data/download/atom/inspire_priority_ds/wfd_swbcentreline.zip
CZ-CUZK-TN_ROAD-V,https://geoportal.cuzk.cz/wfs_inspire_tn_road/WFService.aspx?service=WFS&request=getcapabilities
CZ-CUZK-TN_ROAD-V,https://atom.cuzk.cz/TN-ROAD/TN-ROAD.xml
CZ-CUZK-TN_ROAD-V,https://ags.cuzk.cz/geoprohlizec/?atom=tn
CZ-CUZK-TN_ROAD-V,https://geoportal.cuzk.cz/Default.aspx?mode=TextMeta&side=wfs.INSPIRE&metadataID=CZ-CUZK-WFS-TN-ROAD&metadataXSL=metadata.sluzba&head_tab=sekce-03-gp&menu=3343
61a4972e-1bb8-4cc5-9209-03bec0a8017c,https://mapy.kr-vysocina.cz/pupo_ags1/services/ZUR_Vsechny_jevy/MapServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities
CZ-CUZK-TN_WATER-V,https://geoportal.cuzk.cz/wfs_inspire_tn_water/WFService.aspx?service=WFS&request=getcapabilities
CZ-CUZK-TN_WATER-V,https://geoportal.cuzk.cz/Default.aspx?mode=TextMeta&side=wfs.INSPIRE&metadataID=CZ-CUZK-WFS-TN_WATER&metadataXSL=metadata.sluzba&head_tab=sekce-03-gp&menu=3343
CZ-CUZK-TN_WATER-V,https://atom.cuzk.cz/TN-WATER/TN-WATER.xml
CZ-CUZK-TN_WATER-V,https://ags.cuzk.cz/geoprohlizec/?atom=tn
5e0e1b0c-5a84-4f56-9dc2-79930a010852,https://app.geology.cz/atom/datalist9.xml
5e0e1b0c-5a84-4f56-9dc2-79930a010852,https://app.geology.cz/atom/datalist9.xml
