uuid,data
1731de2b-6244-4831-93cc-8c4d5a38ef11,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/2.01_AirQualityDirective_ModelAreas_VLN_2017_SO2_vid.zip
1731de2b-6244-4831-93cc-8c4d5a38ef11,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/2.01_AirQualityDirective_ModelAreas_VLN_2017_NO2_vid.zip
1731de2b-6244-4831-93cc-8c4d5a38ef11,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/2.01_AirQualityDirective_ModelAreas_VLN_2017_KD25_vid.zip
1731de2b-6244-4831-93cc-8c4d5a38ef11,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/2.01_AirQualityDirective_ModelAreas_VLN_2017_KD10_vid.zip
1731de2b-6244-4831-93cc-8c4d5a38ef11,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/2.01_AirQualityDirective_ModelAreas_VLN_2017_CO_vid.zip
1731de2b-6244-4831-93cc-8c4d5a38ef11,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/2.01_AirQualityDirective_ModelAreas_KNS_2017_SO2_vid.zip
1731de2b-6244-4831-93cc-8c4d5a38ef11,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/2.01_AirQualityDirective_ModelAreas_KNS_2017_NO2_vid.zip
1731de2b-6244-4831-93cc-8c4d5a38ef11,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/2.01_AirQualityDirective_ModelAreas_KNS_2017_KD25_vid.zip
1731de2b-6244-4831-93cc-8c4d5a38ef11,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/2.01_AirQualityDirective_ModelAreas_KNS_2017_KD10_vid.zip
1731de2b-6244-4831-93cc-8c4d5a38ef11,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/2.01_AirQualityDirective_ModelAreas_KNS_2017_CO_vid.zip
1731de2b-6244-4831-93cc-8c4d5a38ef11,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
