file_id;md_id;type;error_count;errors
121-140/20;ee0e41ce-29d0-4438-868a-1abd257de7c7;dataset;1;C.17
141-160/13;fc301071-79fc-471d-a575-b45466a66888;dataset;3;C.5 C.17 1.6
121-140/6;d417c376-2274-49c9-b03a-81e0d0d09702;service;2;C.17 C.22
1-20/13;1499cfa2-0dc3-4074-a4b1-ea422f71443e;dataset;6;C.1 C.5 C.7 C.11 C.17 1.6
121-140/4;cfd01f8b-f153-48ae-bc13-c94681be6888;;9;C.10 C.15 C.17 C.18 1.1 1.3 1.6 1.10 1.11
141-160/17;FNT_WMS;service;4;C.15 C.17 3.1 3.6
121-140/8;dabc2035-b6cd-4f9f-9cf1-47ad611246d2;;8;C.17 C.18 1.1 1.3 1.4 1.6 1.10 1.11
141-160/12;f5bc6df2-a331-40b8-a75b-22673bf5e9ec;service;4;C.1 3.1 3.6 3.8
141-160/10;f3a4749a-9cf0-486c-9d7c-e5a31596b025;;11;C.14 C.17 C.18 C.22 1.1 1.3 1.4 1.6 1.9 1.10 1.11
141-160/20;ISO_MAP_furaspont;dataset;6;C.1 C.5 C.11 C.17 1.6 1.8
141-160/16;FNT_VIEW;dataset;5;C.5 C.17 C.18 C.22 1.6
141-160/2;ec35dcd9-6bad-407e-ac47-9c170b45807f;;9;C.10 C.15 C.17 C.18 1.1 1.3 1.6 1.10 1.11
